(147, 390)
(147, 412)
(147, 426)
(147, 443)
(147, 463)
(150, 165)
(150, 177)
(150, 188)
(150, 212)
(150, 239)
(150, 267)
(150, 307)
(150, 332)
(150, 339)
(150, 361)
(150, 377)
(150, 383)
(150, 390)
(150, 412)
(150, 426)
(150, 443)
(150, 463)
(151, 152)
(151, 227)
(151, 251)
(151, 260)
(151, 300)
(151, 352)
(151, 388)
(151, 461)
(152, 208)
(152, 240)
(152, 254)
(154, 172)
(154, 362)
(154, 436)
(155, 227)
(155, 300)
(156, 291)
(156, 467)
(157, 225)
(157, 261)
(157, 265)
(158, 220)
(158, 317)
(158, 361)
(158, 433)
(161, 285)
(162, 340)
(162, 406)
(163, 291)
(163, 467)
(165, 177)
(165, 188)
(165, 212)
(165, 239)
(165, 267)
(165, 307)
(165, 332)
(165, 339)
(165, 361)
(165, 377)
(165, 383)
(165, 390)
(165, 412)
(165, 426)
(165, 443)
(165, 463)
(166, 374)
(167, 377)
(168, 374)
(170, 227)
(170, 300)
(171, 432)
(172, 332)
(172, 339)
(172, 390)
(172, 412)
(172, 425)
(172, 426)
(173, 219)
(174, 227)
(174, 300)
(176, 370)
(177, 212)
(177, 239)
(177, 307)
(177, 316)
(177, 317)
(177, 383)
(177, 443)
(178, 374)
(180, 317)
(180, 393)
(181, 330)
(181, 475)
(182, 340)
(183, 250)
(184, 330)
(184, 475)
(185, 252)
(185, 380)
(185, 389)
(187, 225)
(187, 261)
(187, 265)
(188, 212)
(188, 239)
(188, 248)
(188, 307)
(188, 383)
(188, 384)
(188, 404)
(188, 443)
(190, 227)
(190, 300)
(191, 227)
(191, 300)
(191, 303)
(193, 294)
(195, 247)
(195, 379)
(196, 234)
(196, 245)
(196, 314)
(196, 315)
(196, 344)
(201, 235)
(202, 355)
(202, 445)
(203, 246)
(203, 340)
(206, 238)
(206, 401)
(208, 210)
(209, 227)
(209, 300)
(210, 240)
(210, 254)
(211, 249)
(212, 239)
(212, 267)
(212, 307)
(212, 332)
(212, 339)
(212, 361)
(212, 377)
(212, 383)
(212, 390)
(212, 412)
(212, 426)
(212, 443)
(212, 463)
(214, 330)
(214, 475)
(215, 306)
(215, 318)
(215, 408)
(215, 413)
(215, 481)
(216, 306)
(216, 318)
(216, 408)
(216, 413)
(216, 481)
(218, 247)
(218, 379)
(220, 227)
(220, 300)
(220, 350)
(220, 366)
(221, 484)
(222, 241)
(222, 293)
(222, 302)
(222, 409)
(222, 464)
(224, 227)
(224, 300)
(225, 402)
(225, 435)
(225, 459)
(226, 247)
(226, 379)
(227, 234)
(227, 241)
(227, 263)
(227, 270)
(227, 281)
(227, 284)
(227, 293)
(227, 296)
(227, 300)
(227, 302)
(227, 306)
(227, 309)
(227, 318)
(227, 326)
(227, 328)
(227, 333)
(227, 334)
(227, 349)
(227, 351)
(227, 356)
(227, 408)
(227, 409)
(227, 413)
(227, 414)
(227, 415)
(227, 416)
(227, 424)
(227, 427)
(227, 433)
(227, 453)
(227, 464)
(227, 481)
(229, 331)
(232, 381)
(232, 444)
(234, 245)
(234, 300)
(234, 314)
(234, 315)
(236, 291)
(236, 467)
(238, 401)
(239, 267)
(239, 307)
(239, 332)
(239, 339)
(239, 361)
(239, 377)
(239, 383)
(239, 390)
(239, 412)
(239, 426)
(239, 443)
(239, 463)
(241, 293)
(241, 300)
(241, 302)
(241, 409)
(241, 428)
(241, 464)
(242, 419)
(245, 314)
(245, 315)
(245, 344)
(246, 289)
(246, 405)
(247, 262)
(255, 484)
(256, 447)
(257, 330)
(257, 475)
(259, 361)
(261, 402)
(261, 459)
(261, 471)
(262, 379)
(263, 300)
(265, 402)
(265, 435)
(265, 459)
(267, 307)
(267, 383)
(267, 443)
(270, 300)
(271, 374)
(273, 278)
(275, 330)
(275, 475)
(276, 303)
(279, 347)
(281, 300)
(283, 423)
(284, 300)
(288, 340)
(289, 340)
(292, 297)
(293, 300)
(293, 302)
(293, 409)
(293, 428)
(293, 464)
(294, 465)
(296, 300)
(300, 302)
(300, 306)
(300, 309)
(300, 318)
(300, 326)
(300, 328)
(300, 333)
(300, 334)
(300, 349)
(300, 351)
(300, 356)
(300, 408)
(300, 409)
(300, 413)
(300, 414)
(300, 415)
(300, 416)
(300, 424)
(300, 427)
(300, 433)
(300, 453)
(300, 464)
(300, 481)
(301, 330)
(301, 475)
(302, 409)
(302, 428)
(302, 464)
(304, 330)
(304, 475)
(307, 332)
(307, 339)
(307, 361)
(307, 377)
(307, 383)
(307, 390)
(307, 412)
(307, 426)
(307, 443)
(307, 463)
(308, 330)
(308, 475)
(312, 456)
(312, 469)
(314, 315)
(314, 344)
(315, 344)
(316, 463)
(317, 350)
(317, 366)
(317, 463)
(319, 450)
(320, 378)
(321, 322)
(321, 374)
(322, 374)
(325, 450)
(328, 480)
(332, 339)
(332, 340)
(332, 379)
(332, 383)
(332, 390)
(332, 412)
(332, 426)
(332, 443)
(336, 484)
(337, 348)
(338, 361)
(339, 340)
(339, 379)
(339, 383)
(339, 390)
(339, 412)
(339, 426)
(339, 443)
(340, 390)
(340, 398)
(340, 405)
(340, 412)
(340, 426)
(342, 473)
(350, 361)
(350, 433)
(353, 484)
(354, 355)
(354, 445)
(356, 480)
(361, 366)
(361, 373)
(361, 383)
(361, 443)
(362, 425)
(364, 430)
(366, 433)
(376, 377)
(377, 383)
(377, 443)
(377, 452)
(379, 390)
(379, 412)
(379, 426)
(382, 462)
(383, 390)
(383, 412)
(383, 426)
(383, 443)
(383, 463)
(390, 412)
(390, 426)
(390, 443)
(394, 484)
(397, 418)
(398, 406)
(409, 428)
(409, 464)
(412, 426)
(412, 443)
(416, 480)
(425, 436)
(426, 443)
(428, 464)
(431, 450)
(443, 463)
(452, 465)
(456, 469)
