(13, 14)
(13, 15)
(13, 673)
(14, 15)
(15, 673)
(17, 18)
(17, 19)
(18, 19)
(18, 20)
(18, 45)
(18, 117)
(18, 293)
(18, 320)
(18, 434)
(18, 435)
(18, 792)
(19, 20)
(19, 45)
(19, 117)
(19, 227)
(19, 292)
(19, 293)
(19, 320)
(19, 434)
(19, 435)
(19, 472)
(19, 792)
(20, 45)
(20, 227)
(20, 292)
(20, 293)
(20, 320)
(20, 459)
(20, 460)
(20, 461)
(20, 472)
(28, 29)
(28, 44)
(28, 77)
(28, 82)
(28, 84)
(28, 343)
(28, 344)
(28, 911)
(28, 912)
(30, 31)
(31, 298)
(31, 336)
(31, 934)
(44, 49)
(44, 343)
(44, 344)
(45, 227)
(45, 251)
(48, 49)
(49, 263)
(49, 270)
(49, 748)
(49, 822)
(50, 51)
(50, 52)
(50, 98)
(50, 213)
(51, 52)
(51, 98)
(51, 213)
(51, 232)
(51, 233)
(51, 236)
(51, 505)
(51, 506)
(51, 574)
(51, 875)
(52, 98)
(52, 574)
(68, 69)
(68, 171)
(68, 241)
(69, 171)
(69, 241)
(71, 72)
(72, 338)
(72, 358)
(72, 365)
(72, 409)
(76, 77)
(77, 136)
(77, 266)
(77, 267)
(77, 411)
(77, 622)
(77, 912)
(82, 83)
(82, 84)
(83, 84)
(83, 132)
(83, 136)
(83, 606)
(83, 820)
(84, 355)
(89, 91)
(89, 950)
(89, 951)
(89, 1034)
(89, 1068)
(90, 91)
(90, 168)
(90, 169)
(90, 170)
(90, 171)
(90, 179)
(90, 198)
(90, 199)
(90, 286)
(90, 310)
(90, 436)
(90, 450)
(90, 463)
(90, 473)
(90, 474)
(90, 522)
(90, 523)
(90, 633)
(90, 808)
(90, 878)
(90, 910)
(91, 950)
(91, 951)
(91, 1034)
(91, 1068)
(92, 93)
(92, 213)
(93, 213)
(94, 622)
(94, 921)
(100, 171)
(100, 310)
(100, 430)
(100, 1079)
(101, 263)
(116, 711)
(116, 871)
(116, 1023)
(116, 1024)
(136, 266)
(136, 411)
(136, 858)
(137, 138)
(168, 169)
(168, 170)
(168, 171)
(168, 286)
(168, 310)
(169, 170)
(169, 171)
(169, 286)
(169, 310)
(169, 463)
(170, 171)
(170, 286)
(170, 436)
(171, 179)
(171, 198)
(171, 199)
(171, 239)
(171, 240)
(171, 241)
(171, 248)
(171, 286)
(171, 310)
(171, 436)
(171, 463)
(171, 473)
(171, 474)
(171, 876)
(171, 877)
(171, 1079)
(174, 175)
(174, 443)
(175, 443)
(179, 450)
(179, 633)
(179, 808)
(179, 878)
(183, 184)
(184, 242)
(184, 273)
(184, 338)
(198, 199)
(203, 204)
(203, 205)
(203, 206)
(204, 205)
(204, 206)
(205, 206)
(205, 276)
(205, 358)
(205, 409)
(206, 370)
(207, 208)
(207, 242)
(207, 358)
(207, 409)
(232, 233)
(232, 875)
(233, 236)
(233, 381)
(233, 382)
(233, 875)
(239, 240)
(239, 241)
(240, 241)
(242, 273)
(242, 337)
(242, 397)
(242, 409)
(242, 930)
(243, 244)
(243, 335)
(267, 622)
(271, 272)
(271, 279)
(271, 379)
(271, 925)
(273, 397)
(276, 409)
(284, 285)
(285, 1056)
(305, 306)
(305, 307)
(305, 451)
(306, 307)
(306, 451)
(307, 451)
(310, 436)
(310, 463)
(310, 1079)
(320, 434)
(335, 336)
(336, 935)
(343, 344)
(343, 889)
(358, 365)
(358, 370)
(358, 409)
(381, 382)
(422, 929)
(422, 1042)
(450, 633)
(450, 808)
(450, 878)
(450, 910)
(459, 460)
(459, 461)
(459, 462)
(460, 461)
(460, 462)
(461, 462)
(472, 489)
(505, 506)
(522, 523)
(574, 806)
(606, 820)
(622, 921)
(631, 632)
(631, 633)
(632, 633)
(633, 808)
(633, 878)
(711, 1023)
(711, 1024)
(808, 878)
(808, 1044)
(808, 1045)
(876, 877)
(889, 982)
(889, 1025)
(909, 910)
(909, 959)
(910, 959)
(911, 912)
(929, 1042)
(950, 951)
(1023, 1024)
(1034, 1068)
(1044, 1045)
