413	72
413	88
413	147
315	251
321	241
20	72
20	454
76	120
76	458
160	352
160	5
40	183
91	147
91	288
91	173
91	402
438	57
438	147
438	173
438	436
269	77
269	364
23	157
23	186
23	290
313	358
153	7
424	262
183	40
183	427
183	338
77	269
211	178
57	193
57	239
57	147
57	398
57	292
57	453
57	338
57	438
72	20
72	45
72	109
72	201
72	349
72	413
72	184
72	85
72	88
72	147
72	226
72	436
72	173
72	249
72	250
72	446
72	143
72	346
72	255
414	50
329	301
320	93
320	119
320	170
320	176
320	56
320	412
320	386
22	243
22	39
22	416
22	116
303	444
303	37
303	429
303	59
303	165
303	135
59	8
59	184
59	228
59	88
59	452
59	144
59	147
59	133
59	394
59	303
59	118
59	436
59	229
59	173
59	115
59	402
59	250
59	107
175	361
289	73
378	7
378	184
378	240
405	235
459	349
459	449
393	99
393	240
393	386
393	458
442	58
442	387
442	83
442	61
286	354
12	366
12	16
12	229
12	380
44	374
44	266
44	255
238	109
156	336
46	199
432	251
86	233
403	88
403	29
119	170
119	320
119	56
97	256
371	419
311	171
311	102
56	119
56	170
56	320
53	204
135	303
135	461
202	262
254	138
406	428
406	149
263	84
70	261
79	339
364	262
364	269
364	304
188	47
381	145
99	4
99	34
99	180
99	312
99	154
99	372
99	458
99	428
99	120
99	393
430	17
430	18
430	384
191	425
452	59
328	209
328	285
328	217
328	382
291	209
291	285
291	217
291	382
31	8
31	420
31	133
349	72
349	115
349	147
349	162
349	459
201	72
201	446
133	8
133	31
133	59
133	420
133	107
133	394
372	99
275	109
275	400
275	147
275	173
275	436
182	109
182	232
182	248
325	13
325	423
370	75
370	101
152	75
152	101
344	75
344	101
356	192
207	17
308	134
392	368
423	13
423	14
423	244
423	268
423	325
423	217
423	382
190	293
434	173
293	245
293	190
293	425
17	207
17	430
17	384
17	454
6	352
6	5
19	268
19	217
19	382
19	209
19	450
319	108
319	134
319	176
319	234
319	309
319	402
319	161
451	109
451	400
338	57
338	183
338	427
52	232
128	151
128	276
229	12
229	59
229	228
229	366
229	420
29	403
380	12
380	16
380	48
380	214
380	265
437	355
437	177
81	197
267	124
267	458
213	458
78	121
78	104
3	278
357	168
357	282
357	435
297	295
185	278
317	458
376	336
50	414
226	72
226	88
226	140
226	162
226	239
226	334
226	250
226	446
24	65
24	450
24	217
24	382
460	109
460	184
84	54
84	263
84	402
84	134
409	89
409	433
102	311
102	447
102	164
426	411
415	36
397	71
397	428
397	458
304	364
139	109
11	122
11	212
145	381
71	34
71	180
71	397
350	347
239	57
239	147
239	173
239	226
402	59
402	84
402	91
402	231
402	234
402	319
402	330
123	193
367	242
173	352
173	5
173	16
173	30
173	59
173	72
173	88
173	91
173	96
173	147
173	162
173	434
173	239
173	228
173	275
173	210
173	394
173	436
173	446
173	166
173	438
173	342
61	442
248	398
248	182
248	208
248	388
105	206
235	405
26	47
32	292
32	453
1	101
38	458
280	141
280	51
280	431
450	19
450	65
450	268
450	217
450	382
450	209
450	285
450	418
450	24
36	415
383	55
196	300
225	341
126	93
126	428
126	458
136	306
129	49
129	384
369	109
396	339
421	354
421	377
34	333
34	458
34	34
34	180
34	71
34	60
34	327
34	99
180	333
180	458
180	34
180	180
180	71
180	60
180	327
180	99
166	173
334	147
334	226
85	72
165	303
454	17
454	20
454	58
454	108
454	332
137	337
144	8
144	59
144	138
144	277
41	103
42	151
14	423
14	150
352	216
352	184
352	389
352	172
352	141
352	433
352	173
352	237
352	6
352	89
352	339
352	352
352	5
352	160
5	216
5	184
5	389
5	172
5	141
5	433
5	173
5	237
5	6
5	89
5	339
5	352
5	5
5	160
436	30
436	59
436	72
436	88
436	96
436	109
436	147
436	173
436	228
436	250
436	275
436	342
436	438
168	357
168	260
214	48
214	265
214	380
214	316
375	404
375	375
375	100
375	150
375	167
375	279
100	404
100	375
100	100
100	150
100	167
100	279
60	21
60	34
60	180
60	300
60	234
60	441
127	33
127	109
127	400
127	148
48	240
48	288
48	203
48	380
48	214
48	316
48	331
171	311
8	144
8	133
8	59
8	31
8	138
363	109
256	410
256	97
142	142
142	440
440	142
440	440
394	59
394	88
394	133
394	147
394	173
159	98
159	384
302	278
2	339
2	89
194	117
194	224
58	442
58	454
241	321
228	59
228	147
228	173
228	189
228	436
228	229
228	420
206	105
296	439
288	351
288	48
288	91
125	379
125	457
13	325
13	113
13	244
13	423
181	109
217	19
217	65
217	450
217	24
217	209
217	328
217	291
217	423
382	19
382	65
382	450
382	24
382	209
382	328
382	291
382	423
355	437
