1	368
2	162
3	261
3	187
3	96
3	476
3	323
3	206
3	362
3	465
4	173
4	159
5	158
6	453
7	76
8	27
9	305
9	149
10	456
10	384
11	301
12	473
13	107
14	460
14	66
15	301
16	129
17	275
17	211
17	301
17	122
18	465
19	365
20	400
21	301
22	211
23	58
24	411
24	36
24	102
25	326
26	283
27	93
27	180
27	97
27	455
27	263
27	430
27	8
27	62
28	301
29	269
30	318
31	97
32	360
33	444
33	148
34	68
34	354
35	131
35	281
35	341
36	295
36	37
36	24
37	295
37	301
37	36
38	328
39	365
40	174
40	147
41	303
41	173
42	410
42	303
43	296
44	56
45	63
46	276
47	63
48	421
49	197
50	344
51	371
52	410
52	465
53	375
54	341
55	468
55	362
56	44
57	165
57	312
58	142
58	143
58	101
58	223
58	23
58	232
58	397
58	425
58	245
58	205
59	355
60	432
61	84
62	27
63	230
63	47
63	45
63	327
63	90
64	170
64	326
64	296
65	470
66	14
67	390
68	485
68	34
69	148
70	345
71	83
72	166
72	213
73	331
74	301
75	408
76	275
76	255
76	423
76	7
76	234
76	459
76	287
77	301
78	459
79	483
80	93
81	161
82	429
82	410
82	294
83	71
84	61
85	392
86	442
86	181
86	362
87	301
88	387
89	464
89	444
90	63
91	301
92	438
93	27
93	80
94	241
95	249
95	405
96	3
97	31
97	27
98	301
98	297
99	351
100	318
101	58
102	351
102	24
102	221
103	276
104	412
104	458
104	404
105	301
106	164
107	13
108	223
109	276
110	306
110	337
110	395
110	244
111	221
112	200
112	190
113	299
114	370
115	359
116	248
116	227
117	481
117	301
118	476
119	440
119	200
119	336
120	300
121	452
122	17
123	220
123	174
124	157
124	360
125	240
126	203
127	318
128	381
129	16
130	231
131	138
131	35
132	450
133	428
134	208
135	301
136	401
137	274
137	279
138	131
138	472
139	342
140	441
140	417
140	427
141	378
142	58
143	58
144	273
145	203
146	221
147	40
147	366
148	151
148	166
148	69
148	33
148	369
148	340
148	247
149	9
150	301
151	464
151	166
151	189
151	148
152	165
152	252
152	389
152	462
152	301
152	353
153	301
154	376
155	363
156	301
157	292
157	360
157	124
158	262
158	5
158	267
159	4
159	221
160	333
161	81
162	2
162	286
163	233
164	106
164	484
165	57
165	152
165	200
166	151
166	72
166	444
166	378
166	148
167	375
168	378
169	375
170	326
170	296
170	64
171	301
172	433
173	427
173	4
173	41
174	40
174	372
174	123
175	301
175	351
175	374
176	351
177	371
178	455
179	375
180	464
180	27
181	394
181	318
181	86
182	185
183	341
184	251
185	182
186	253
187	3
188	226
189	151
189	385
190	200
190	329
190	112
191	301
192	304
193	418
194	295
195	213
196	384
196	380
196	444
197	49
197	235
198	351
199	467
200	165
200	112
200	330
200	190
200	119
201	324
202	236
203	356
203	145
203	309
203	244
203	126
203	446
204	341
205	58
206	3
207	402
208	134
209	211
210	301
211	442
211	17
211	209
211	241
211	370
211	22
212	250
213	378
213	72
213	195
213	268
214	475
215	224
216	409
217	307
218	471
219	229
220	123
221	146
221	111
221	159
221	102
221	291
222	347
223	344
223	108
223	294
223	256
223	58
224	215
225	301
226	188
226	403
227	116
228	297
229	219
229	404
230	332
230	63
231	130
232	58
233	382
233	445
233	163
233	376
234	76
235	301
235	197
236	202
237	468
238	459
239	402
240	308
240	125
241	211
241	94
242	301
243	420
244	203
244	110
245	58
246	315
246	345
246	316
247	290
247	406
247	416
247	148
248	116
249	95
250	212
251	184
252	152
253	186
254	295
255	76
256	223
257	448
258	476
259	373
260	362
261	3
262	158
263	27
264	371
265	469
265	311
265	365
266	436
267	158
268	213
269	29
270	340
271	301
272	375
273	144
274	137
275	17
275	76
276	103
276	46
276	331
276	109
277	304
278	304
278	437
279	137
280	348
281	35
282	301
283	26
284	424
285	301
286	162
287	76
288	296
289	341
290	247
291	221
292	157
293	298
294	223
294	82
294	303
295	194
295	254
295	37
295	36
295	466
296	170
296	43
296	288
296	64
297	228
297	301
297	98
298	293
299	113
300	120
301	156
301	74
301	152
301	357
301	175
301	135
301	77
301	171
301	37
301	153
301	350
301	11
301	225
301	17
301	477
301	242
301	235
301	87
301	150
301	271
301	409
301	392
301	482
301	285
301	414
301	352
301	210
301	21
301	329
301	282
301	15
301	334
301	191
301	415
301	310
301	449
301	91
301	117
301	434
301	98
301	454
301	319
301	297
301	105
301	335
301	28
302	407
303	410
303	42
303	294
303	41
304	278
304	192
304	277
305	9
306	110
307	217
308	464
308	474
308	240
309	203
310	301
311	265
312	57
313	470
314	459
315	246
315	316
316	315
316	246
317	464
317	479
318	181
318	464
318	367
318	100
318	30
318	127
319	301
320	432
320	374
321	379
322	323
323	375
323	3
323	322
324	201
325	358
326	170
326	393
326	25
326	64
327	63
328	38
329	190
329	301
330	200
331	73
331	276
332	230
333	160
333	391
333	341
333	340
334	301
335	301
336	119
336	361
337	110
338	349
339	362
340	270
340	391
340	444
340	384
340	333
340	148
341	204
341	289
341	54
341	183
341	333
341	406
341	35
342	139
342	386
343	474
344	223
344	50
345	70
345	246
345	360
346	412
346	404
346	458
346	354
347	222
348	280
349	338
350	301
351	175
351	99
351	176
351	198
351	102
352	301
353	152
354	346
354	485
354	34
355	59
356	203
357	301
358	325
359	115
360	157
360	124
360	345
360	32
361	336
362	55
362	374
362	367
362	260
362	3
362	384
362	86
362	339
363	155
363	426
364	367
365	19
365	265
365	431
365	39
366	147
367	318
367	362
367	364
368	1
369	413
369	148
370	211
370	114
371	51
371	177
371	264
372	174
373	410
373	422
373	259
374	175
374	320
374	362
375	53
375	179
375	435
375	167
375	323
375	169
375	272
376	154
376	233
377	378
378	168
378	166
378	213
378	377
378	141
379	321
380	196
380	391
381	128
382	233
383	463
384	196
384	362
384	444
384	340
384	10
385	189
386	342
387	88
388	422
389	152
390	67
391	380
391	444
391	340
391	333
392	301
392	85
393	326
394	181
395	110
396	459
397	58
398	419
399	407
400	20
401	136
402	207
402	239
403	226
404	412
404	346
404	229
404	458
404	104
405	95
406	341
406	247
407	399
407	302
408	75
409	216
409	301
410	373
410	52
410	42
410	82
410	303
411	24
412	404
412	458
412	104
412	346
413	369
414	301
415	301
416	247
417	140
418	193
419	398
420	243
421	48
421	459
422	388
422	373
423	76
424	284
425	58
426	363
426	437
427	140
427	173
428	133
429	82
430	27
431	365
432	464
432	60
432	451
432	320
433	172
434	301
435	375
436	266
437	278
437	426
438	92
439	453
440	119
441	140
442	211
442	86
443	476
444	89
444	196
444	166
444	391
444	384
444	340
444	33
445	233
446	203
447	478
448	257
449	301
450	132
451	432
452	121
453	439
453	6
453	466
454	301
455	178
455	27
456	10
457	470
458	412
458	346
458	404
458	104
459	238
459	78
459	314
459	480
459	421
459	76
459	461
459	396
460	14
461	459
462	152
463	383
464	180
464	151
464	89
464	432
464	318
464	317
464	308
465	3
465	52
465	18
466	295
466	453
467	199
468	55
468	237
469	265
470	65
470	457
470	313
471	218
472	138
473	12
474	308
474	343
475	214
476	118
476	258
476	3
476	443
477	301
478	447
479	317
480	459
481	117
482	301
483	79
484	164
485	68
485	354
