(0, 1769)
(1, 1004)
(2, 691)
(2, 792)
(3, 27)
(3, 957)
(3, 1400)
(4, 703)
(5, 1534)
(5, 1668)
(6, 64)
(6, 443)
(6, 486)
(6, 495)
(6, 638)
(6, 681)
(6, 893)
(6, 904)
(6, 1052)
(6, 1782)
(6, 1822)
(7, 257)
(8, 91)
(8, 320)
(8, 691)
(8, 792)
(8, 1140)
(8, 1507)
(8, 1660)
(9, 545)
(9, 596)
(9, 1123)
(9, 1228)
(9, 1516)
(9, 1553)
(9, 1580)
(9, 1828)
(10, 1406)
(11, 838)
(11, 901)
(11, 1274)
(11, 1595)
(12, 129)
(12, 1753)
(13, 1138)
(14, 311)
(15, 360)
(15, 1235)
(16, 614)
(17, 275)
(17, 705)
(18, 749)
(18, 842)
(19, 843)
(20, 190)
(21, 1763)
(22, 311)
(22, 881)
(23, 1132)
(24, 455)
(25, 529)
(25, 967)
(25, 1334)
(25, 1494)
(26, 86)
(26, 137)
(26, 172)
(26, 550)
(26, 691)
(26, 792)
(26, 832)
(26, 1011)
(26, 1089)
(26, 1131)
(26, 1236)
(26, 1347)
(26, 1719)
(27, 643)
(27, 1031)
(27, 1400)
(28, 613)
(28, 1511)
(29, 936)
(30, 1374)
(31, 1883)
(32, 1277)
(32, 1589)
(33, 1587)
(34, 517)
(34, 519)
(34, 871)
(34, 1185)
(34, 1257)
(35, 485)
(35, 1587)
(36, 39)
(36, 125)
(36, 291)
(36, 921)
(36, 1825)
(37, 64)
(37, 167)
(38, 491)
(38, 1279)
(39, 184)
(39, 275)
(39, 1102)
(39, 1202)
(40, 129)
(40, 1753)
(41, 1854)
(42, 559)
(43, 314)
(43, 1308)
(43, 1740)
(44, 106)
(44, 119)
(44, 159)
(44, 273)
(44, 361)
(44, 372)
(44, 716)
(44, 745)
(44, 943)
(44, 947)
(44, 1191)
(44, 1192)
(44, 1198)
(44, 1503)
(44, 1508)
(44, 1584)
(44, 1861)
(45, 290)
(45, 1056)
(45, 1183)
(45, 1555)
(46, 153)
(46, 602)
(46, 712)
(46, 740)
(46, 1453)
(46, 1733)
(46, 1741)
(47, 1170)
(48, 260)
(48, 316)
(48, 368)
(48, 713)
(48, 908)
(48, 1234)
(48, 1271)
(48, 1396)
(48, 1398)
(48, 1491)
(48, 1494)
(48, 1552)
(48, 1640)
(48, 1776)
(49, 190)
(50, 214)
(50, 428)
(51, 270)
(52, 498)
(52, 1070)
(53, 54)
(55, 1472)
(56, 143)
