565	145
565	819
565	618
565	469
685	704
263	466
654	653
555	97
555	145
555	172
555	180
555	784
555	786
555	221
555	227
555	250
555	276
555	323
555	326
555	339
555	779
555	785
555	552
555	554
555	811
555	559
555	674
555	673
555	852
555	851
569	501
569	121
569	843
247	475
160	158
160	158
160	800
160	741
160	119
160	42
838	839
838	683
838	683
377	379
377	257
40	32
40	501
40	121
40	843
40	164
40	395
40	458
40	126
40	204
40	707
40	774
40	390
40	145
40	72
40	219
40	628
40	676
40	506
40	586
40	586
40	823
40	551
40	41
40	700
40	699
40	614
513	145
753	145
364	475
99	475
424	475
647	5
647	7
647	9
647	755
647	495
647	399
647	463
374	14
374	113
374	209
374	224
374	475
374	273
374	662
374	810
374	355
374	305
374	256
374	133
206	14
206	113
206	209
206	224
206	475
206	273
206	662
206	810
206	355
206	305
206	256
206	133
272	14
272	113
272	209
272	224
272	475
272	273
272	662
272	810
272	355
272	305
272	256
272	133
434	27
434	271
434	194
434	475
434	781
434	399
127	87
127	572
235	44
235	218
853	103
853	118
853	780
853	173
853	180
853	181
853	183
853	188
853	223
853	226
853	227
853	283
853	284
853	293
853	294
853	791
853	783
853	324
853	325
853	327
853	328
853	790
853	433
853	553
853	556
853	557
853	558
853	560
853	561
853	661
853	673
853	675
853	689
853	394
853	850
853	841
457	475
168	20
368	774
368	390
368	393
368	773
392	774
392	390
392	393
392	773
772	774
772	390
772	393
772	773
71	73
71	501
71	121
71	843
71	475
71	273
71	74
71	72
71	472
485	375
48	44
48	530
48	465
48	484
48	609
48	113
48	566
48	345
48	619
394	103
394	118
394	145
394	780
394	173
394	181
394	183
394	188
394	223
394	226
394	227
394	283
394	284
394	293
394	294
394	791
394	783
394	324
394	325
394	327
394	328
394	790
394	433
394	553
394	556
394	557
394	558
394	560
394	561
394	661
394	675
394	689
394	856
394	39
394	853
394	841
394	815
394	850
782	197
782	222
782	370
782	509
182	36
182	163
182	312
182	475
182	665
182	590
182	727
182	604
182	350
182	271
182	194
182	225
182	114
182	319
182	436
182	436
182	643
182	641
182	228
182	355
182	305
182	256
182	376
182	25
182	495
182	815
182	456
181	103
181	118
181	145
181	780
181	173
181	327
181	188
181	560
181	558
181	689
181	561
181	790
181	743
181	556
181	854
181	853
181	433
181	841
181	661
181	293
181	294
181	183
181	783
181	394
181	791
181	557
181	553
181	325
181	328
181	324
181	675
181	284
181	283
181	226
181	223
181	227
181	850
787	370
787	607
506	40
506	72
506	82
506	108
506	316
506	718
506	124
506	204
506	215
506	219
506	314
506	351
506	501
506	121
506	843
506	398
506	504
506	629
506	510
506	700
506	699
506	361
506	614
520	520
520	79
520	380
520	78
520	524
79	520
79	79
79	380
79	78
79	524
78	520
78	79
78	143
78	78
78	524
524	520
524	79
524	143
524	78
524	524
292	501
292	121
292	843
292	743
292	499
292	533
292	808
365	163
365	312
365	630
814	43
814	259
814	407
814	402
814	662
774	32
774	40
774	124
774	204
774	393
774	773
774	368
774	392
774	772
774	614
774	632
774	759
774	634
774	840
390	32
390	40
390	124
390	204
390	393
390	773
390	368
390	392
390	772
390	614
390	632
390	759
390	634
390	840
748	399
748	232
748	794
748	495
748	156
828	452
542	252
542	625
542	576
677	672
677	678
702	501
702	121
702	843
14	97
14	374
14	206
14	272
14	779
14	145
14	856
14	39
14	323
14	810
14	278
14	529
14	407
14	402
14	851
491	145
764	246
612	475
612	873
642	37
642	43
642	89
642	124
642	259
642	597
642	597
642	624
22	23
22	804
22	101
166	23
166	804
166	101
667	856
667	39
98	486
98	439
798	171
798	459
798	303
789	101
789	152
789	232
789	326
789	438
336	726
336	193
336	337
336	15
336	137
336	267
336	826
336	714
336	469
336	681
336	449
793	463
417	415
417	416
778	145
778	475
572	63
572	127
572	409
572	693
125	47
125	622
125	136
125	232
125	275
125	819
125	618
125	437
125	437
149	489
149	152
645	152
645	381
645	438
645	494
150	4
150	7
150	792
150	268
150	771
150	770
150	765
150	695
386	136
386	223
386	275
386	534
386	367
386	856
386	39
386	499
386	533
386	808
470	475
62	475
62	404
370	76
370	197
370	222
370	509
370	252
370	625
370	576
370	628
370	717
370	655
370	803
370	787
370	787
370	782
370	437
370	437
370	859
370	607
370	482
370	396
66	508
66	728
239	676
239	666
197	222
197	370
197	782
10	319
10	436
10	436
17	16
585	145
86	586
86	586
16	17
738	136
738	703
738	253
738	589
738	499
738	533
738	808
738	825
738	658
738	617
738	650
836	834
836	835
412	82
412	108
412	94
412	518
133	374
133	206
133	272
133	411
133	475
35	501
35	121
35	843
535	11
535	833
750	522
750	749
74	71
74	72
74	73
621	94
621	518
621	570
527	230
527	807
527	277
527	546
527	858
526	230
526	807
526	277
526	546
526	858
609	44
609	48
609	113
609	130
609	345
609	410
609	465
609	484
609	530
609	619
437	370
437	125
410	83
410	609
410	715
314	735
314	510
314	506
314	342
387	797
387	795
504	94
504	518
504	82
504	108
504	466
504	509
504	735
504	734
504	506
735	123
735	314
735	504
735	507
735	509
735	537
735	734
630	36
630	225
630	163
630	312
630	365
630	376
630	703
630	253
630	589
630	815
311	170
311	111
311	145
311	525
408	85
408	104
408	136
408	786
408	232
408	275
408	339
408	386
408	725
408	607
408	552
758	237
758	521
758	566
245	228
137	726
137	193
137	337
137	15
137	336
503	673
503	851
715	410
50	501
50	121
50	843
521	758
299	145
638	92
315	582
315	486
176	175
400	145
495	7
495	748
495	175
495	182
495	228
495	380
495	381
495	456
495	114
495	464
495	733
495	647
799	152
799	792
799	463
105	741
105	119
105	739
105	820
254	248
254	701
254	1
254	84
254	255
254	512
254	164
254	395
254	458
562	130
562	809
448	801
73	71
73	72
73	74
615	741
615	119
459	304
459	798
303	304
303	798
479	31
479	583
479	739
479	820
479	736
479	737
479	863
196	31
196	583
196	739
196	820
196	736
196	737
196	863
72	40
72	71
72	73
72	82
72	108
72	506
72	676
72	700
72	699
72	74
662	741
662	119
662	141
662	259
662	374
662	206
662	272
662	273
662	355
662	305
662	256
662	475
662	814
726	336
726	726
726	193
726	337
726	15
726	815
726	54
726	523
726	117
726	137
726	324
726	450
726	681
726	449
726	469
726	674
726	834
193	336
193	726
193	193
193	337
193	15
193	815
193	54
193	523
193	117
193	137
193	324
193	450
193	681
193	449
193	469
193	674
193	834
337	336
337	726
337	193
337	337
337	15
337	815
337	54
337	523
337	117
337	137
337	324
337	450
337	681
337	449
337	469
337	674
337	834
15	336
15	726
15	193
15	337
15	15
15	815
15	54
15	523
15	117
15	137
15	324
15	450
15	681
15	449
15	469
15	674
15	834
89	43
89	170
89	111
89	642
89	660
89	624
507	123
507	509
507	735
507	510
507	734
507	537
511	198
742	744
742	744
653	654
360	145
543	21
87	813
87	567
87	127
359	501
359	121
359	843
173	103
173	118
173	780
173	327
173	188
173	560
173	558
173	689
173	853
173	433
173	841
173	661
173	293
173	294
173	180
173	183
173	181
173	786
173	783
173	394
173	791
173	790
173	556
173	557
173	561
173	553
173	325
173	328
173	324
173	675
173	284
173	283
173	226
173	223
173	227
173	850
818	451
246	764
739	145
739	479
739	196
739	105
739	657
739	736
739	737
739	863
739	803
739	31
739	583
820	145
820	479
820	196
820	105
820	657
820	736
820	737
820	863
820	803
820	31
820	583
823	40
143	78
143	524
536	824
570	442
570	94
570	518
570	621
794	5
794	7
794	748
794	175
794	427
794	455
794	455
794	455
794	765
794	695
794	399
794	792
794	795
282	33
282	145
38	33
38	145
221	97
221	172
221	180
221	784
221	786
221	326
221	475
221	276
221	779
221	555
221	674
221	554
221	226
221	323
221	691
221	339
221	811
221	785
221	559
221	552
221	675
221	673
221	852
221	851
97	14
97	276
97	145
97	172
97	339
97	811
97	180
97	786
97	785
97	784
97	779
97	554
97	555
97	559
97	552
97	326
97	323
97	674
97	673
97	221
97	223
97	227
97	475
97	852
97	851
53	655
596	597
596	597
800	160
800	271
800	194
800	440
800	475
800	717
800	42
138	145
138	478
481	145
481	478
6	3
6	4
681	54
681	523
681	68
681	115
681	117
681	117
681	819
681	618
681	336
681	726
681	193
681	337
681	15
681	319
681	436
681	436
681	531
681	834
449	54
449	523
449	68
449	115
449	117
449	117
449	819
449	618
449	336
449	726
449	193
449	337
449	15
449	319
449	436
449	436
449	531
449	834
405	145
405	502
386	136
386	223
386	703
386	253
386	589
386	275
386	534
386	367
386	856
386	39
386	499
386	533
386	808
386	408
597	37
597	596
597	642
722	407
722	402
582	315
94	82
94	108
94	504
94	369
94	412
94	467
94	822
94	621
94	570
518	82
518	108
518	504
518	369
518	412
518	467
518	822
518	621
518	570
559	88
559	97
559	172
559	180
559	784
559	786
559	221
559	276
559	323
559	326
559	339
559	779
559	785
559	552
559	554
559	555
559	674
559	851
559	811
559	673
559	852
326	9
326	856
326	39
326	82
326	108
326	97
326	145
326	172
326	180
326	784
326	786
326	221
326	276
326	323
326	432
326	463
326	765
326	695
326	339
326	811
326	785
326	779
326	554
326	555
326	559
326	552
326	674
326	673
326	789
326	852
326	851
811	97
811	172
811	180
811	784
811	786
811	221
811	276
811	323
811	326
811	339
811	779
811	785
811	552
811	554
811	555
811	559
811	673
811	674
