302	407
172	433
102	24
102	221
102	351
76	7
76	275
76	255
76	423
76	234
76	459
76	287
276	46
276	103
276	109
276	331
400	20
366	147
209	211
422	388
422	373
4	173
4	159
261	3
128	381
367	362
367	318
367	364
420	243
166	72
166	148
166	151
166	444
166	378
112	200
112	190
330	200
220	40
220	123
174	40
174	123
376	154
68	34
68	485
140	417
140	427
481	117
481	357
249	95
216	409
81	161
417	140
151	189
151	148
151	464
151	166
479	317
293	298
103	276
222	347
257	448
267	158
245	58
22	211
478	447
381	128
184	251
452	121
416	247
214	475
394	181
9	305
9	149
118	476
472	138
480	459
21	87
21	301
51	371
144	273
31	97
137	274
137	279
160	333
6	1
368	1
54	341
207	402
219	229
454	87
454	301
274	137
75	408
272	375
136	401
294	82
294	223
294	303
402	207
402	239
134	208
423	76
96	3
204	341
131	35
131	138
200	330
200	112
200	119
200	190
200	165
168	378
244	110
244	203
58	23
58	142
58	143
58	223
58	397
58	245
58	205
159	4
159	221
439	453
290	247
69	148
321	379
199	467
364	367
469	265
331	73
331	276
474	308
474	343
435	375
121	452
264	371
353	152
187	3
304	278
304	192
304	277
471	218
253	186
284	424
476	3
476	118
476	258
476	443
263	27
211	17
211	22
211	442
211	209
211	241
375	53
375	169
375	179
375	322
375	323
375	167
375	435
375	272
45	63
28	87
28	301
254	295
79	483
10	456
10	384
212	250
95	249
95	405
316	246
316	315
442	86
442	211
182	185
415	87
415	301
203	126
203	145
203	356
203	309
203	244
203	446
414	87
414	301
312	57
312	459
396	57
396	459
446	203
483	79
169	375
113	299
61	61
61	84
84	61
84	84
350	87
350	301
148	33
148	69
148	151
148	166
148	369
148	340
148	247
466	295
466	453
40	220
40	174
40	147
157	124
157	292
157	360
157	468
237	124
237	292
237	360
237	468
455	27
455	178
361	336
142	58
8	27
122	17
52	410
52	465
99	351
235	197
235	87
235	301
246	315
246	345
246	316
448	257
120	300
255	76
130	231
384	10
384	196
384	362
384	340
384	444
43	296
43	326
43	164
64	296
64	326
64	164
170	296
170	326
170	164
288	296
288	326
288	164
484	296
484	326
484	164
231	130
225	87
225	301
198	351
408	75
155	363
210	87
210	301
242	87
242	301
332	230
440	119
20	400
460	14
240	125
240	308
298	293
334	87
334	301
175	87
175	301
175	351
175	260
175	374
360	32
360	124
360	157
360	237
