1	2005
1	121
1	1470
1	1558
1	1270
1	178
1	2009
1	655
2	1577
2	755
2	1478
2	677
2	2004
2	1868
2	1198
2	244
2	1946
2	2042
2	1979
2	453
3	1030
3	15
4	68
4	1445
4	1230
4	2061
4	530
4	1717
4	1514
4	268
4	87
4	943
4	1638
4	1904
4	1387
4	101
4	1786
4	548
4	1508
4	1163
4	1991
4	766
4	780
4	1451
4	2058
4	1888
4	2052
5	481
5	1969
5	689
5	1304
5	1118
5	336
5	117
5	2087
5	635
5	688
5	2036
5	860
5	366
5	1769
5	141
5	1483
5	146
5	109
5	808
5	1989
5	1299
6	1027
7	988
7	715
8	471
8	2008
8	925
8	1943
8	1515
8	1455
9	2022
10	2109
10	1657
10	1530
10	558
10	553
10	137
10	1968
10	1901
10	1826
10	17
10	1415
10	469
10	1079
10	1077
10	1205
10	1495
11	1951
11	1743
11	1418
12	31
13	1218
13	1677
14	1017
14	18
15	3
15	1058
15	1593
15	1269
15	1030
15	1803
15	57
15	300
15	974
16	1757
16	1767
16	872
17	10
17	553
17	1077
17	441
18	14
18	1017
19	852
19	922
19	177
19	281
19	44
19	1031
19	441
19	624
19	445
19	1112
19	187
19	974
19	1290
20	1190
20	99
20	578
21	1539
21	1725
21	1098
21	1753
21	169
21	856
21	2144
21	1730
21	1932
21	781
21	832
21	726
22	825
23	787
24	983
24	616
24	945
24	2101
24	1713
24	1485
24	1273
24	891
24	399
24	1391
24	2143
24	483
24	485
24	1048
25	327
25	1652
25	1987
26	905
27	1995
27	2107
27	2121
28	589
29	104
29	1121
29	1463
29	558
29	553
29	204
29	203
29	1702
29	1079
29	1077
30	1244
30	909
30	1751
31	12
31	76
31	1564
31	385
31	1430
31	1242
32	2106
32	1422
33	1733
33	1680
33	677
33	1868
33	902
33	1547
33	1705
33	2093
33	528
34	2088
34	610
34	916
34	1133
34	187
35	2008
35	925
35	1943
35	1455
36	725
36	2076
36	116
36	51
37	51
38	425
39	758
39	2114
39	851
39	1367
39	287
39	678
39	1393
40	1876
40	1915
41	1073
42	2144
43	1288
44	852
44	922
44	2088
44	281
44	1843
44	624
44	469
44	19
44	187
45	150
46	1068
46	995
46	680
46	1904
46	1154
46	2025
47	2053
47	504
47	591
47	687
47	114
47	952
47	1105
47	1433
47	571
47	1041
47	1165
48	1063
48	1630
48	1348
48	2117
48	674
48	1268
48	352
48	582
48	1839
48	1405
48	1988
48	977
49	1193
50	559
50	407
50	702
50	803
50	1036
50	148
51	880
51	725
51	1712
51	1819
51	2076
51	37
51	1872
51	116
51	1968
51	36
51	1494
51	546
52	1301
52	737
52	1076
52	1866
53	525
53	2070
53	553
53	1077
53	1368
53	1028
53	1090
53	583
54	1240
54	1917
54	1788
54	462
54	1427
55	593
56	1553
57	1183
57	1269
57	15
58	2083
58	976
58	1785
59	780
60	1104
60	1795
60	66
60	1207
60	392
60	772
60	1820
60	2050
60	2028
60	1441
61	458
61	226
61	1216
62	1131
62	2136
62	1430
62	588
62	1242
62	76
62	343
63	1349
63	1766
63	322
63	1078
63	1732
63	663
63	834
64	1582
64	1307
64	1378
64	859
64	1756
64	1024
64	776
64	628
65	2008
65	925
65	1943
65	1515
65	1455
65	1506
65	1732
66	986
66	1104
66	1335
66	1795
66	392
66	1441
66	60
66	2028
66	1820
66	715
66	2050
66	1660
66	1695
66	1207
66	772
66	67
67	1572
67	140
67	1795
67	66
67	392
67	492
67	1778
67	1908
67	1695
67	1820
67	1374
67	1441
68	1514
68	555
68	268
68	87
68	943
68	1638
68	1717
68	1904
68	2072
68	1387
68	530
68	101
68	326
68	1786
68	432
68	548
68	1508
68	1163
68	1991
68	1230
68	468
68	766
68	4
68	1445
68	780
68	1459
68	1451
68	2058
68	1888
68	2052
69	1512
69	216
70	1733
70	700
70	1680
70	154
70	1547
70	1577
70	2023
70	1868
70	848
70	2093
70	271
71	120
71	122
72	880
72	1139
73	1487
73	899
73	825
73	629
74	913
74	2011
74	1519
74	2094
74	1362
75	1805
75	535
75	1697
75	317
75	1495
76	62
76	1131
76	343
76	866
76	396
76	2136
76	1430
76	1564
76	588
76	31
76	2068
77	2083
77	1225
77	835
77	1966
77	689
77	1004
77	855
77	898
77	1958
77	1785
77	690
77	89
77	2019
77	1846
77	191
77	752
77	2003
77	820
77	1855
77	1299
77	1475
78	760
78	984
78	1921
78	825
78	1915
78	1648
78	1677
78	751
79	1736
79	1487
79	629
80	954
81	1443
81	391
82	1134
