1221	1456
1312	872
1312	520
1312	1186
54	55
1494	218
1494	1708
1494	398
1494	740
1494	805
1494	219
1494	1750
1494	1615
1110	691
1110	733
1110	1724
1865	1724
1865	1597
538	251
1352	894
1352	1474
1195	407
447	324
447	424
447	617
537	480
537	1095
1120	85
1120	333
1120	789
1120	1534
1163	1542
506	377
506	1667
506	1265
1569	1131
1293	1028
1293	459
1293	652
1293	1298
1293	1584
1104	416
1104	785
1104	844
1104	1409
336	160
336	1112
336	1255
336	1031
336	1117
750	19
750	148
750	178
750	260
750	320
750	405
750	1201
750	554
750	607
750	752
750	1400
750	1595
750	707
750	1267
750	1829
750	1625
750	1166
750	1778
843	19
843	148
843	178
843	260
843	320
843	405
843	1201
843	554
843	607
843	752
843	1400
843	1595
843	707
843	1267
843	1829
843	1625
843	1166
843	1778
124	410
137	355
137	736
682	81
682	147
682	150
682	227
682	1028
682	696
682	477
682	584
682	589
682	1256
682	1330
682	1551
682	7
682	1789
682	1563
682	1611
682	1429
682	787
682	399
682	1831
1396	1754
1765	1869
1765	1351
955	816
955	1187
703	676
598	993
816	161
816	531
816	1054
816	1876
816	955
816	1095
816	1187
567	1491
1045	616
699	122
1486	1028
1486	493
1486	1754
1643	844
1643	1409
1474	1352
317	49
317	240
317	261
317	369
317	1298
317	1399
317	1553
1240	438
803	676
1561	312
1561	1641
796	257
565	340
565	969
1359	239
1359	494
1672	1655
1672	1132
23	312
23	882
272	1167
788	1172
997	1709
997	1062
997	1169
997	1835
1602	312
1602	912
592	1768
592	1108
592	1223
1700	1374
1655	160
1655	172
1655	666
1655	748
1655	1260
1655	1478
1655	80
1655	1383
1655	1500
1655	1837
1655	1509
1655	1672
1090	27
1090	798
711	312
43	560
1737	1747
1582	106
1362	233
1475	187
1475	188
1475	374
1475	559
1475	556
1475	558
1475	1117
1322	1795
1322	1852
822	120
822	861
92	1757
92	616
92	793
92	636
1393	312
1393	419
1393	659
1393	838
1393	1298
1393	1366
1393	1399
1393	1531
1393	1848
222	62
222	160
222	526
301	62
301	160
301	526
891	120
891	872
891	520
1458	498
1595	330
1595	750
1595	843
1595	1778
1476	1724
1476	1216
1476	1341
1476	1854
1476	1548
1476	1831
370	1863
213	1881
332	569
332	768
424	324
424	595
424	447
424	658
6	1669
6	1535
614	29
614	964
656	60
656	561
75	1354
75	629
739	204
739	1132
739	1697
739	1564
739	688
739	1877
1749	671
499	53
499	1071
1433	850
1197	435
1197	1353
1343	748
1343	688
1669	6
1669	1772
117	773
182	384
507	1401
507	1615
507	1550
1516	1660
1403	456
1403	483
1403	679
1403	903
1403	1539
1403	1253
217	401
749	120
1446	1287
1446	1162
1446	1556
1005	2
1005	147
1005	303
1005	477
1005	705
1005	1779
1005	1885
1005	1758
957	231
957	850
957	941
957	478
1385	842
1385	107
903	1703
903	1249
903	384
903	906
903	1414
903	1050
903	1403
903	900
1304	1771
709	559
709	556
709	558
709	568
709	670
709	1333
709	1278
1065	65
1065	934
1065	1599
1065	1103
68	1179
1266	839
1861	396
1861	523
1861	631
1861	753
1861	1121
1861	1505
1861	1799
185	40
185	528
162	120
162	1397
162	1235
162	714
1299	95
1299	312
1299	757
1299	918
1299	1156
79	887
79	1526
79	247
79	522
79	940
79	854
721	334
721	665
867	1424
1193	1719
1193	204
1193	45
1193	1117
1261	1727
134	1469
1274	735
1462	60
1462	264
1462	561
1462	300
1462	668
1606	347
1365	1660
563	595
1328	772
1449	1670
197	367
20	844
220	171
284	371
284	810
541	1092
893	655
893	1344
893	1529
893	485
893	837
893	1011
893	339
893	360
893	1849
893	1714
920	650
650	1301
650	920
650	1260
650	1058
650	688
1594	1472
1843	163
1843	238
1843	243
1843	264
1843	838
1843	1625
1843	1784
1843	159
1843	801
1843	300
1843	856
1843	1622
1217	108
1217	1061
1217	1440
372	1050
1502	156
766	359
766	572
766	764
766	1536
766	883
766	988
766	989
55	54
152	1138
152	306
152	1389
505	1782
605	1625
605	1774
605	1335
605	1072
655	1613
655	1423
655	207
655	1714
655	1762
655	1109
655	893
655	1231
655	1890
655	1232
655	1089
655	1380
1344	1613
1344	1423
1344	207
1344	1714
1344	1762
1344	1109
1344	893
1344	1231
1344	1890
1344	1232
1344	1089
1344	1380
1529	1613
1529	1423
1529	207
1529	1714
1529	1762
1529	1109
1529	893
1529	1231
1529	1890
1529	1232
1529	1089
1529	1380
485	1613
485	1423
485	207
485	1714
485	1762
485	1109
485	893
485	1231
485	1890
485	1232
485	1089
485	1380
837	1613
837	1423
837	207
837	1714
837	1762
837	1109
837	893
837	1231
837	1890
837	1232
837	1089
837	1380
1011	1613
1011	1423
1011	207
1011	1714
1011	1762
1011	1109
1011	893
1011	1231
1011	1890
1011	1232
1011	1089
1011	1380
339	1613
339	1423
339	207
339	1714
339	1762
339	1109
339	893
339	1231
339	1890
339	1232
339	1089
339	1380
360	1613
360	1423
360	207
360	1714
360	1762
360	1109
360	893
360	1231
360	1890
360	1232
360	1089
360	1380
1563	60
1563	150
1563	1028
1563	561
1563	682
1563	644
1563	1032
1563	1330
1563	1096
1563	1789
1231	344
1231	575
1231	655
1231	1344
1231	1529
1231	485
1231	837
1231	1011
1231	339
1231	360
1231	1762
1231	1109
1231	1714
1256	227
1256	1028
1256	1800
1256	682
1256	778
1256	1330
1256	1492
1256	226
812	69
